出発国家,出発空港,到着国家,到着空港,最低維持月別運航回数
日本,福岡,韓国,仁川,7
日本,福岡,韓国,済州,5
日本,福岡,中国,白雲,5
日本,福岡,中国,首都,5
日本,福岡,中国,虹橋,7
日本,福岡,台湾,桃園,6
日本,福岡,香港,赤鱲角,6
日本,福岡,マカオ,マカオ,6
日本,福岡,タイ,ドンムアン,7
日本,福岡,シンガポール,チャンギ,6
日本,福岡,マレーシア,クアラルンプール,7
日本,福岡,ベトナム,タンソンニャット,6
日本,福岡,タイ,スワンナプーム,6
日本,新千歳,韓国,仁川,7
日本,新千歳,韓国,済州,6
日本,新千歳,中国,白雲,5
日本,新千歳,中国,首都,6
日本,新千歳,中国,虹橋,7
日本,新千歳,台湾,桃園,5
日本,新千歳,香港,赤鱲角,7
日本,新千歳,マカオ,マカオ,5
日本,新千歳,タイ,ドンムアン,5
日本,新千歳,シンガポール,チャンギ,7
日本,新千歳,マレーシア,クアラルンプール,6
日本,新千歳,ベトナム,タンソンニャット,7
日本,新千歳,タイ,スワンナプーム,6
日本,羽田,韓国,仁川,8
日本,羽田,韓国,済州,7
日本,羽田,中国,白雲,5
日本,羽田,中国,首都,5
日本,羽田,中国,虹橋,6
日本,羽田,台湾,桃園,5
日本,羽田,香港,赤鱲角,7
日本,羽田,マカオ,マカオ,7
日本,羽田,タイ,ドンムアン,6
日本,羽田,シンガポール,チャンギ,5
日本,羽田,マレーシア,クアラルンプール,6
日本,羽田,ベトナム,タンソンニャット,7
日本,羽田,タイ,スワンナプーム,7
日本,中部,韓国,仁川,6
日本,中部,韓国,済州,5
日本,中部,中国,白雲,5
日本,中部,中国,首都,5
日本,中部,中国,虹橋,6
日本,中部,台湾,桃園,5
日本,中部,香港,赤鱲角,7
日本,中部,マカオ,マカオ,5
日本,中部,タイ,ドンムアン,5
日本,中部,シンガポール,チャンギ,6
日本,中部,マレーシア,クアラルンプール,5
日本,中部,ベトナム,タンソンニャット,7
日本,中部,タイ,スワンナプーム,5
日本,那覇,韓国,仁川,6
日本,那覇,韓国,済州,7
日本,那覇,中国,白雲,5
日本,那覇,中国,首都,5
日本,那覇,中国,虹橋,5
日本,那覇,台湾,桃園,5
日本,那覇,香港,赤鱲角,7
日本,那覇,マカオ,マカオ,5
日本,那覇,タイ,ドンムアン,6
日本,那覇,シンガポール,チャンギ,7
日本,那覇,マレーシア,クアラルンプール,5
日本,那覇,ベトナム,タンソンニャット,7
日本,那覇,タイ,スワンナプーム,5
日本,福岡,日本,新千歳,9
日本,福岡,日本,羽田,8
日本,福岡,日本,中部,10
日本,福岡,日本,那覇,7
日本,新千歳,日本,羽田,10
日本,新千歳,日本,中部,9
日本,新千歳,日本,那覇,7
日本,羽田,日本,中部,10
日本,羽田,日本,那覇,10
日本,中部,日本,那覇,8
